person_id,name,position,current_level,suggested_level,gap,overall,role_score,role,grades,club,league
20329,G. Offerhaus,CM,75,72,3,71,72,Mezzala,19,,
20325,M. Rivera,AM,75,72,3,72,72,Trequartista,15,Heerenveen,
20322,L. Cissé,WM,75,72,3,70,72,Fantasista,19,Stoke City,Championship
20320,O. Azeez,WF,75,72,3,72,72,Inside Forward,15,Millwall,Championship
22841,L. Biliboc,WF,75,72,3,72,72,Inside Forward,15,,
21992,L. Pico,CM,75,72,3,69,72,Metodista,18,Fortaleza,
21987,M. Reali,WM,75,72,3,69,72,Fantasista,18,Sportivo San Lorenzo,
20312,F. Esposito,CF,75,72,3,73,72,Poacher,15,Inter Milan,Serie A
21985,E. Valencia,AM,75,72,3,70,72,Trequartista,14,OL,
17286,Sebastian Rode,DM,75,72,3,71,72,Sentinelle,29,Eintracht Frankfurt,Bundesliga
13598,Koki Saito,CF,75,72,3,72,72,Poacher,15,Queens Park Rangers,Championship
11955,Ilias Iliadis,CM,75,72,3,70,72,Metodista,19,CF Montréal,Major League Soccer
22838,F. Abdi,CM,75,72,3,69,72,Metodista,19,OM,Ligue 1
21810,F. Boné,WF,75,72,3,71,72,Inside Forward,15,Deportivo Pasto,Categoría Primera A
22834,Kang Yun-Sung,CM,75,72,3,70,72,Metodista,17,Daejeon Citizen,
20278,K. Dembélé,WM,75,72,3,71,72,Raumdeuter,19,Queens Park Rangers,Championship
21968,Yago César,WF,75,72,3,71,72,Inside Forward,14,,
21967,F. Alarcón,CM,75,72,3,69,72,Metodista,17,Ba,
20259,I. Sakamoto,WM,75,72,3,71,72,Raumdeuter,19,KVC Westerlo,
22761,R. Muirhead,WM,75,72,3,70,72,Fantasista,19,Livingston FC,
21966,D. Aquino,WM,75,72,3,69,72,Raumdeuter,18,Lanús,
21965,D. Huiban,WM,75,72,3,70,72,Fantasista,19,,
22762,I. Parente,CM,75,72,3,70,72,Metodista,17,Los Angeles Galaxy,
21957,D. Quintero,WF,75,72,3,70,72,Inside Forward,15,CS Deportivo Pereira,
22764,J. Badwal,CM,75,72,3,69,72,Metodista,18,Vancouver Whitecaps,North American Soccer League
20240,M. Widell,WM,75,72,3,71,72,Fantasista,19,Swansea City,Championship
20237,T. Barry,CF,75,72,3,71,72,Poacher,15,Everton,Premier League
21955,W. Fernández,CM,75,72,3,69,72,Metodista,18,Alianza,
20235,Zak Norton Sturge,CM,75,72,3,70,72,Metodista,19,Millwall,Championship
21953,M. Del Blanco,WM,75,72,3,70,72,Raumdeuter,18,Unión Santa Fe,
20216,T. Campbell,CF,75,72,3,71,72,Poacher,15,Sheffield United,Championship
22770,M. Sofo,WF,75,72,3,70,72,Inside Forward,14,New York Red Bulls,
20227,S. Smith,CF,75,72,3,72,72,Poacher,14,Wrexham,
20225,K. Moore,CF,75,72,3,72,72,Poacher,15,Wrexham,
21950,J. Caicedo,CM,75,72,3,69,72,Metodista,18,Deportivo Pasto,Categoría Primera A
20212,L. Kjerrumgaard,CF,75,72,3,72,72,Poacher,15,Watford,Championship
20210,S. Mills,WM,75,72,3,72,72,Raumdeuter,19,Oxford United,Championship
22548,M. Fernández,WM,75,72,3,69,72,Raumdeuter,18,,
20209,M. Ivanović,CF,75,72,3,71,72,Poacher,15,Millwall,Championship
21947,Antony Daniel Alonso Espinoza,CF,75,72,3,70,72,Poacher,14,Deportivo,Primera División RFEF 2021-22
13265,Kacper Tobiasz,GK,75,78,-3,72,78,Torwart,11,Legia Warszawa,
20201,S. Armstrong,WF,75,72,3,71,72,Inside Forward,15,Bristol City,Championship
21943,Bruno Henrique,CF,75,72,3,73,72,Poacher,14,Flamengo,Campeonato Brasileiro Série A
22828,Rim Chang-Woo,CM,75,72,3,69,72,Metodista,18,Jeju United,
15643,Nick Scardina,CM,75,72,3,69,72,Metodista,17,Portland Timbers,Major League Soccer
11854,Hüseyin Türkmen,CD,75,72,3,72,72,Libero,13,Antalyaspor,Süper Lig
21941,F. Amarfil,CM,75,72,3,69,72,Metodista,18,,
21940,S. Villa,AM,75,72,3,70,72,Trequartista,15,,
21939,J. Campuzano,CM,75,72,3,70,72,Metodista,18,Atlético Nacional,Categoría Primera A
21938,A. Martínez,CF,75,72,3,71,72,Poacher,15,New York City FC,Major League Soccer
21933,Lee Chang-Min,CM,75,72,3,70,72,Metodista,19,Jeju United,
22771,M. Gonzalez,WF,75,72,3,70,72,Inside Forward,14,OL,
22773,N. Uribe,WD,75,72,3,70,72,Invertido,12,Envigado,
13176,Julian Hall,CF,75,72,3,70,72,Seconda Punta,14,New York Red Bulls,
13097,Josip Iličić,CF,75,72,3,74,72,Poacher,29,Maribor,
22775,Y. Gordillo,CM,75,72,3,70,72,Metodista,17,Deportivo Cali,Categoría Primera A
21929,I. Toklomati Giorno,WF,75,72,3,71,72,Inside Forward,14,Charlotte FC,Major League Soccer
21928,É. Ocampo,CM,75,72,3,69,72,Metodista,18,Vancouver Whitecaps,North American Soccer League
21927,Choi Kyoung-Rok,WM,75,72,3,70,72,Raumdeuter,18,Gwangju FC,K League 1
21926,Caio Marcelo,CM,75,72,3,70,72,Metodista,16,Daegu FC,K League 1
21925,Lee Tae-Hee,CM,75,72,3,70,72,Metodista,17,,
22823,Kim Kang-Guk,CM,75,72,3,70,72,Metodista,17,Gangwon FC,K League 1
21924,Lee Seung-Won,CM,75,72,3,70,72,Metodista,17,Gimcheon Sangmu FC,K League 1
21921,Italo Moreira,CM,75,72,3,70,72,Metodista,18,Jeju United,
21918,J. Herrera,WM,75,72,3,69,72,Raumdeuter,18,Deportivo,Primera División RFEF 2021-22
21917,Duarte Moreira,WF,75,72,3,71,72,Inverted Winger,14,,
22776,S. Merheg,CF,75,72,3,70,72,Poacher,14,CS Deportivo Pereira,
22778,Juan Diego Giraldo Quintero,CM,75,72,3,69,72,Metodista,18,AD Unión Magdalena,
22822,F. Mater,CD,75,72,3,71,72,Libero,12,Gent,
17097,Saman Ghoddos,WF,75,72,3,73,72,Inside Forward,13,Brentford,Premier League
22781,O. Idrissi,WF,75,72,3,72,72,Inside Forward,16,CF Pachuca,Liga MX
21907,Byeon Jun-Soo,CM,75,72,3,69,72,Metodista,19,Gwangju FC,K League 1
21905,A. Román,WF,75,72,3,70,72,Inside Forward,14,Atlético Nacional,Categoría Primera A
21904,F. Bruera,CF,75,72,3,70,72,Poacher,14,Barracas Central,Argentine Primera División
21902,Oh Hu-Seong,WM,75,72,3,69,72,Fantasista,18,Gwangju FC,K League 1
21899,F. Sambueza,AM,75,72,3,70,72,Trequartista,14,Club Atlético Bucaramanga,
21897,Lee Kang-Hyun,CM,75,72,3,69,72,Metodista,18,Gwangju FC,K League 1
21896,D. Jean-Jacques,CM,75,72,3,70,72,Metodista,18,Philadelphia Union,Major League Soccer
21895,M. Suleymanov,WM,75,72,3,69,72,Fantasista,18,Sporting Kansas City,Major League Soccer
21894,Park Sang-Hyeok,CF,75,72,3,70,72,Seconda Punta,14,Gimcheon Sangmu FC,K League 1
19058,Jonathan Bond,GK,75,78,-3,72,78,Torwart,11,Los Angeles Galaxy,
21892,K. Lomónaco,CM,75,72,3,69,72,Metodista,19,Independiente,Argentine Primera División
21891,L. Palacios,WM,75,72,3,69,72,Raumdeuter,18,Once Caldas,Categoría Primera A
21890,Ángelo Rodríguez,AM,75,72,3,70,72,Trequartista,14,Santa Fe,Categoría Primera A
21888,E. Choupo-Moting,WF,75,72,3,71,72,Inside Forward,15,New York Red Bulls,
21887,A. Miranchuk,AM,75,72,3,70,72,Trequartista,14,Atlanta United FC,Major League Soccer
21886,K. Yeboah,CF,75,72,3,71,72,Poacher,15,Minnesota United FC,Major League Soccer
22785,André Henrique,CF,75,72,3,74,72,Poacher,14,Grêmio,
21883,J. Pineda,CM,75,72,3,70,72,Metodista,18,Águilas Doradas,
22818,S. Karamoko,CF,75,72,3,72,72,Poacher,15,,
21817,Matheus Oliveira,CM,75,72,3,70,72,Metodista,18,,
22815,D. Savić,WM,75,72,3,69,72,Fantasista,19,Ba,
12091,Ivor Pandur,GK,75,78,-3,72,78,Torwart,11,Hull City,Championship
541,Anthony Lurling,WF,75,72,3,72,72,Inside Forward,20,,
22789,V. Cuesta,WD,75,72,3,71,72,Invertido,12,OL,
7699,Abdoulay Diaby,CF,75,72,3,70,72,Poacher,14,"Sporting CP
",Liga Portugal
21882,L. Cabral,WM,75,72,3,69,72,Fantasista,18,Independiente,Argentine Primera División
1705,David Connolly,CF,75,72,3,72,72,Poacher,20,,
21880,Eduardo Sasha,CF,75,72,3,73,72,Poacher,15,Braga,Liga Portugal
21873,Chae Hyun-Woo,WD,75,72,3,71,72,Invertido,12,,
21872,E. Torres,AM,75,72,3,69,72,Trequartista,14,Alianza,
21871,Kim In-Sung,WD,75,72,3,70,72,Invertido,12,Pohang Steelers,K League 1
22811,S. Alić,WD,75,72,3,71,72,Invertido,13,Novi Pazar,
22790,A. StojakoviÄ,CF,75,72,3,71,72,Poacher,15,Lokomotiva,
21865,A. Zapata,AM,75,72,3,70,72,Trequartista,14,Santa Fe,Categoría Primera A
22791,L. Sequeira,WM,75,72,3,69,72,Raumdeuter,18,Huracán,
3614,José Sand,CF,75,72,3,72,72,Poacher,20,,
21818,Hwang Jae-Won,CM,75,72,3,69,72,Metodista,17,Daegu FC,K League 1
21864,I. Scarpeta,CM,75,72,3,69,72,Metodista,17,Santa Fe,Categoría Primera A
21862,D. Rivera,CM,75,72,3,69,72,Metodista,18,Junior,
21857,Lee Ho-Jae,CF,75,72,3,71,72,Poacher,15,Pohang Steelers,K League 1
21856,Cho Young-Wook,CF,75,72,3,70,72,Poacher,14,FC Seoul,K League 1
4519,Manuel Iturra,WF,75,72,3,67,72,Inside Forward,29,,
21850,David Pereira da Costa,AM,75,72,3,70,72,Trequartista,14,Portland Timbers,Major League Soccer
22796,A. Latković,WF,75,72,3,72,72,Inside Forward,15,NK Varaždin,
12097,J.C. Ngando,AM,75,72,3,70,72,Trequartista,14,Vancouver Whitecaps FC,Major League Soccer
21845,A. Yusuf,WM,75,72,3,70,72,Raumdeuter,19,New England Revolution,Major League Soccer
12522,Jeff King,CF,75,72,3,71,72,Seconda Punta,14,St Mirren,
21819,B. Damiani,CF,75,72,3,70,72,Poacher,15,Philadelphia Union,Major League Soccer
21820,Y. Rosales,CM,75,72,3,69,72,Metodista,18,Alianza,
21821,Lim Chai-Min,CM,75,72,3,69,72,Metodista,16,Jeju United,
21844,Eo Jeong-Won,CM,75,72,3,69,72,Metodista,18,Pohang Steelers,K League 1
13721,Lassana Diarra,DM,74,71,3,73,71,Sentinelle,20,Paris Saint-Germain,Ligue 1
18416,Vladimír Darida,CM,74,71,3,71,71,Metodista,28,Hradec Králové,
14646,Martin Kelly,CD,74,71,3,68,71,Stopper,29,West Bromwich Albion,Championship
12953,Jores Okore,CD,74,71,3,70,71,Sweeper,12,Changchun Yatai,
15890,Oliver Norwood,CM,74,71,3,67,71,Mezzala,29,Sheffield United,Championship
8717,Arnor Sigurdsson,WF,74,71,3,72,71,Inside Forward,13,IFK Norrköping,Superettan
18398,Vito Mannone,GK,74,77,-3,66,77,Torwart,23,Lille,Ligue 1
12771,Joel Voelkerling Persson,CF,74,71,3,70,71,Seconda Punta,14,Lecce,Serie A
18268,Urko González de Zárate,CM,74,71,3,69,71,Mezzala,15,Espanyol,La Liga
12195,Jacob Rinne,GK,74,77,-3,71,77,Torwart,10,Al-Fateh,
12807,John Fleck,CM,74,71,3,69,71,Mezzala,29,Blackburn Rovers,Championship
15718,Niklas Hedl,GK,74,77,-3,71,77,Torwart,10,Rapid Wien,
13172,Julian Draxler,WF,74,71,3,71,71,Inside Forward,29,Al-Ahli,Saudi Pro League
11992,Ionut Radu,GK,74,77,-3,68,77,Ball-Playing GK,13,Celta Vigo,La Liga
9013,Benoît Costil,GK,74,77,-3,68,77,Torwart,18,Salernitana,Serie B
12169,Jack Wilshere,CM,74,71,3,72,71,Mezzala,29,,
13106,Josuha Guilavogui,CM,74,71,3,70,71,Tuttocampista,12,Mainz 05,Bundesliga
4867,Mateo Musacchio,CD,74,71,3,69,71,Stopper,29,Lazio,Serie A
17602,Stefano Turati,GK,74,77,-3,67,77,Ball-Playing GK,20,Sassuolo,Serie B
993,Callum Harriott,WF,74,71,3,70,71,Inside Forward,20,Charlton Athletic,League One
16399,Rachid Ghezzal,WF,74,71,3,73,71,Inside Forward,13,Lyon,Ligue 1
9636,Ciaran Clark,CD,74,71,3,69,71,Stopper,29,Newcastle United,Premier League
14547,Mario Mitaj,WD,74,71,3,68,71,Lateral,22,Lokomotiv Moscow,
11144,Franco Israel,GK,74,77,-3,71,77,Torwart,10,Torino,Serie A
8680,Aridane Hernández,CD,74,71,3,70,71,Sweeper,12,Rayo Vallecano,La Liga
12224,Jairo Riedewald,DM,74,71,3,69,71,Sentinelle,28,Sheffield United,Championship
2432,François Affolter,CD,73,70,3,71,70,Stopper,20,,
8771,Ashley Williams,CD,73,70,3,68,70,Stopper,29,Bristol City,Championship
14990,Mehdi Zeffane,WD,73,70,3,70,70,Lateral,12,Clermont Foot,Ligue 2
11869,Hwang Ui-jo,CF,73,70,3,68,70,Poacher,24,Alanyaspor,Süper Lig
13766,Layvin Kurzawa,WD,73,70,3,71,70,Lateral,12,Boavista,
9438,Cassiano,CF,73,70,3,69,70,Poacher,16,Casa Pia AC,Liga Portugal
18392,Vítězslav Jaroš,GK,73,76,-3,70,76,Torwart,10,Ajax,Derde Divisie
16909,Rui Patrício,GK,73,76,-3,62,76,Torwart,42,Al-Ain FC,Saudi The first Division
9787,Cristian Borja,WD,73,70,3,70,70,Invertido,13,Braga,Liga Portugal
11646,Hannah Johann,GK,73,76,-3,72,76,Torwart,32,Eintracht Frankfurt,Bundesliga
15066,Michael Esser,GK,73,76,-3,67,76,Torwart,18,VfL Bochum,Bundesliga
13486,Kévin N'Doram,CM,73,70,3,64,70,Metodista,27,Metz,Ligue 2
18375,Vincenzo Fiorillo,GK,73,76,-3,71,76,Torwart,14,Salernitana,Serie B
18672,Younes Namli,CM,73,70,3,70,70,Metodista,19,Le Havre,Ligue 1
8947,Ben Hamer,GK,73,76,-3,65,76,Torwart,23,Queens Park Rangers,Championship
17729,Sven Ulreich,GK,73,76,-3,66,76,Torwart,23,Bayern Munich,Bundesliga
7676,Aaron Ramsey,CM,73,70,3,69,70,Metodista,32,Burnley,Championship
12353,Jamie Paterson,AM,72,69,3,68,69,Trequartista,20,Huddersfield Town,Championship
12240,Jake Livermore,DM,72,69,3,67,69,Sentinelle,29,West Bromwich Albion,Championship
10719,Enzo Roco,CD,72,69,3,68,69,Zagueiro,13,Fatih Karagümrük,
18618,Yaroslav Rakitskiy,CD,72,69,3,70,69,Sweeper,12,,
18329,Vicente Guaita,GK,72,75,-3,65,75,Ball-Playing GK,20,Parma,Serie A
15199,Mikel San José,CD,72,69,3,71,69,Stopper,20,,
8459,Andreas Luthe,GK,72,75,-3,66,75,Torwart,18,VfL Bochum,Bundesliga
9442,Cata Coll,GK,72,75,-3,64,75,Torwart,32,Barcelona Femení,Liga F
15616,Neto,GK,72,75,-3,64,75,Torwart,24,Leixões,
14964,Mayra Ramírez,CF,72,69,3,68,69,Seconda Punta,14,OM,Ligue 1
16743,Robin Risser,GK,72,75,-3,69,75,Torwart,10,Lens,Ligue 1
4069,Kwadwo Asamoah,CM,72,69,3,68,69,Mezzala,29,Cagliari,Serie A
8304,Álvaro Carrillo,CD,72,69,3,68,69,Zagueiro,12,Real Madrid,La Liga
17926,Thomas Isherwood,CD,72,69,3,68,69,Zagueiro,12,Darmstadt,Bundesliga
16090,Papy Djilobodji,CD,72,69,3,68,69,Sweeper,12,Gaziantep,
11093,Florin Andone,CF,72,69,3,68,69,Poacher,13,Las Palmas,LaLiga 2
15987,Oscar Hiljemark,CM,72,69,3,70,69,Mezzala,12,Aalborg BK,
18878,Berke Ozer,GK,72,75,-3,69,75,Torwart,11,Lille,Ligue 1
13601,Komnen Andrić,CF,72,69,3,70,69,Poacher,12,Clermont Foot,Ligue 2
8445,Andrea Consigli,GK,72,75,-3,64,75,Torwart,23,Sassuolo,Serie B
12917,Jordan Lukaku,WD,72,69,3,70,69,Lateral,12,Adanaspor,TFF First League
15518,Nasser Djiga,CD,72,69,3,70,69,Stopper,13,Rangers FC,
14879,Matúš Kmeť,CM,72,69,3,68,69,Metodista,19,AS Trenčín,
10269,Diant Ramaj,GK,72,75,-3,69,75,Torwart,10,Borussia Dortmund,Bundesliga
16944,Ryan Fredericks,WD,72,69,3,69,69,Lateral,12,Bournemouth,Premier League
18269,Uroš Kabić,WF,72,69,3,69,69,Inside Forward,15,Torino,Serie A
97,Adrián,GK,72,75,-3,67,75,Torwart,44,Real Betis,La Liga
9363,Carl Rushworth,GK,72,75,-3,69,75,Torwart,10,Coventry City,Championship
9626,Christos Mandas,GK,72,75,-3,65,75,Ball-Playing GK,20,Bournemouth,Premier League
10136,Davide Biraschi,CD,72,69,3,65,69,Zagueiro,22,Fatih Karagümrük,
14531,Marinos Tzionis,CM,72,69,3,68,69,Metodista,19,AFC UTA Arad,
10077,Dávid Ďuriš,WF,72,69,3,68,69,Inside Forward,14,Ascoli,Serie B
11940,Igor Vekić,GK,72,75,-3,69,75,Torwart,10,Vejle Boldklub,Danish Superliga
14426,Marc Martínez,GK,71,74,-3,68,74,Torwart,10,Granada,Segunda División
14741,Matheus Martins,WF,71,68,3,68,68,Inside Forward,14,Watford,Championship
14183,Luka Milivojević,CM,71,68,3,68,68,Mezzala,12,,
9827,Cyrus Christie,WD,71,68,3,65,68,Carrilero,29,Hull City,Championship
18168,Travis Johnson,WD,71,68,3,67,68,Invertido,12,Crewe Alexandra,League Two
10633,Emiliano Rigoni,WF,71,68,3,70,68,Inside Forward,13,Austin FC,Major League Soccer
6070,Renato Augusto,AM,71,68,3,70,68,Trequartista,20,,
46,Ádám Bogdán,GK,71,74,-3,67,74,Torwart,33,Ferencvárosi TC,
14868,Matty James,CM,71,68,3,66,68,Metodista,19,Wrexham,
8704,Arnau Tenas,GK,70,73,-3,67,73,Torwart,11,Villarreal,La Liga
13345,Kasim Adams,CD,70,67,3,68,67,Zagueiro,13,1899 Hoffenheim,Bundesliga
18017,Tobias Sippel,GK,70,73,-3,69,73,Torwart,14,Borussia Mönchengladbach,Bundesliga
18578,Xherdan Shaqiri,WF,70,67,3,66,67,Inside Forward,55,Chicago Fire,Major League Soccer
11550,Guillaume Dietsch,GK,70,73,-3,67,73,Torwart,10,Dender EH,
8472,Andrei Coubiș,CD,70,67,3,68,67,Zagueiro,13,Universitatea Cluj,
10763,Erik Pieters,CD,70,67,3,65,67,Stopper,29,West Bromwich Albion,Championship
16389,Rachael Laws,GK,70,73,-3,63,73,Torwart,32,OM,Ligue 1
9472,Cesar Palacios,CM,70,67,3,65,67,Metodista,18,Real Madrid,La Liga
11529,Grégoire Defrel,CF,70,67,3,68,67,Poacher,13,Sassuolo,Serie B
12332,James Tomkins,CD,70,67,3,65,67,Stopper,29,Crystal Palace,Premier League
13452,Kervin Arriaga,CM,70,67,3,67,67,Metodista,23,Levante,Segunda División
9130,Bouna Sarr,WD,70,67,3,68,67,Lateral,12,Metz,Ligue 2
14510,Marek Suchý,CD,70,67,3,69,67,Stopper,20,FK Mladá Boleslav,Czech First League
14804,Matt Ritchie,WM,70,67,3,66,67,Winger,29,Newcastle United,Premier League
11554,Guillermo Ochoa,GK,70,73,-3,65,73,Torwart,18,Salernitana,Serie B
13493,Kevin Strootman,CM,70,67,3,67,67,Mezzala,29,Genoa,Serie A
5213,Miralem Pjanić,CM,70,67,3,70,67,Mezzala,29,,
13348,Kasper Schmeichel,GK,70,73,-3,63,73,Torwart,23,Celtic,Scottish Premiership
13207,Jung Woo-young,CM,70,67,3,66,67,Metodista,17,Al-Khaleej,
11008,Fernando Torres,CF,70,67,3,70,67,Poacher,20,Sagan Tosu,J1 League
10070,David Cornell,GK,70,73,-3,68,73,Torwart,14,Preston North End,Championship
11168,Fraser Forster,GK,70,73,-3,63,73,Torwart,23,Tottenham Hotspur,Premier League
9763,Corry Evans,CM,70,67,3,67,67,Mezzala,20,Blackburn Rovers F.C.,EFL Championship
17282,Sebastian Polter,CF,70,67,3,68,67,Poacher,13,Darmstadt,Bundesliga
11004,Fernando Muslera,GK,70,73,-3,68,73,Torwart,11,,
7999,Alan Dzagoev,AM,70,67,3,69,67,Trequartista,13,Rubin Kazan,Russian Premier League
10080,David García,CD,70,67,3,64,67,Stopper,29,Osasuna,La Liga
14855,Mattia Destro,CF,70,67,3,66,67,Poacher,29,Empoli FC,Serie A
17460,Simon Moore,GK,70,73,-3,68,73,Torwart,14,Sunderland,Championship
17046,Salvador Agra,WF,70,67,3,69,67,Inside Forward,32,Leixões,
10372,Doğan Alemdar,GK,70,73,-3,64,73,Ball-Playing GK,20,Başakşehir,
16083,Pape Amadou Diallo,WM,70,67,3,67,67,Fantasista,19,Norwich City,Championship
8422,Andre Gray,CF,70,67,3,68,67,Poacher,13,Al-Riyadh,
2144,Emmanuel Frimpong,CM,69,66,3,64,66,Mezzala,29,Ermis Aradippou,
4407,Luisão,CD,69,66,3,62,66,Stopper,28,Benfica,Liga Portugal
7784,Abdulrahman Al-Dakheel,CD,69,66,3,65,66,Zagueiro,13,Al Hazem FC,
15945,Omari Forson,WF,69,66,3,67,66,Inside Forward,32,Manchester United,Premier League
9026,Berna,CM,69,66,3,65,66,Metodista,19,Boavista,
17378,Shane Ferguson,CM,69,66,3,67,66,Mezzala,20,Rotherham,League One
8635,Antonio Candreva,WF,69,66,3,69,66,Inside Forward,29,Salernitana,Serie B
10347,Divin Mubama,CF,69,66,3,67,66,Poacher,15,Stoke City,Championship
9804,Cristian Tello,WF,69,66,3,67,66,Inside Forward,29,Al-Fateh,
4366,Lucas Moura,WF,69,66,3,68,66,Inside Forward,23,Tottenham Hotspur,Premier League
18550,Winston Reid,CD,69,66,3,64,66,Stopper,29,West Ham United,Premier League
11037,Filipe Relvas,CM,68,65,3,64,65,Metodista,18,AEK Athens,
1342,Clément Grenier,CM,68,65,3,66,65,Mezzala,29,Mallorca,La Liga
16812,Rome-Jayden Owusu-Oduro,GK,68,71,-3,65,71,Torwart,10,AZ,
17647,Steve Mandanda,GK,68,71,-3,62,71,Torwart,23,Rennes,Ligue 1
12818,John Ruddy,GK,68,71,-3,61,71,Torwart,23,Newcastle United,Premier League
7695,Abderrazak Hamdallah,CF,68,65,3,67,65,Poacher,32,Al Ittihad,
12718,Joe Hart,GK,68,71,-3,63,71,Torwart,18,Celtic,Scottish Premiership
14598,Marko Lazetić,CF,68,65,3,64,65,Poacher,15,Aberdeen,
17698,Stuart Dallas,WD,68,65,3,66,65,Lateral,12,Leeds United,Championship
11632,Hammam Al-Hammami,CM,68,65,3,63,65,Metodista,19,Al Ittihad,
2893,Henri Lansbury,CM,68,65,3,66,65,Mezzala,20,Luton Town,Championship
17977,Tim Krul,GK,68,71,-3,61,71,Torwart,23,Luton Town,Championship
11683,Harry Arter,CM,68,65,3,63,65,Mezzala,29,Nottingham Forest,Premier League
8243,Ali Dembélé,WD,68,65,3,64,65,Carrilero,32,Torino,Serie A
6394,Ryan Mason,CM,68,65,3,64,65,Mezzala,29,Hull City,Championship
17415,Shio Fukuda,CF,68,65,3,66,65,Poacher,15,Karlsruher SC,3. Liga
10157,Dean Bouzanis,GK,68,71,-3,66,71,Torwart,10,Reading,League One
8851,Bae Jun-ho,CM,68,65,3,65,65,Metodista,19,Stoke City,Championship
13421,Kendry Paez,WF,68,65,3,66,65,Inside Forward,32,Strasbourg,Ligue 1
17058,Sam Clucas,CM,68,65,3,65,65,Mezzala,12,Stoke City,Championship
11583,Gylfi Sigurðsson,AM,68,65,3,67,65,Trequartista,20,,
11817,Holger Badstuber,CD,68,65,3,64,65,Stopper,29,FC Luzern,Swiss Super League
16506,Raúl Fernández,GK,68,71,-3,67,71,Torwart,14,Alavés,La Liga
8662,Apostolos Vellios,CF,68,65,3,66,65,Poacher,20,PEC Zwolle,Eredivisie
17996,Timothy Chandler,WD,67,64,3,64,64,Lateral,29,Eintracht Frankfurt,Bundesliga
9543,Chris Basham,CD,67,64,3,63,64,Stopper,29,Sheffield United,Championship
8094,Alessandro Sorrentino,GK,67,70,-3,64,70,Torwart,11,Monza,Serie A
9978,Danilo Soares,WD,67,64,3,64,64,Lateral,12,VfL Bochum,Bundesliga
12504,Jean-Louis Leca,GK,67,70,-3,62,70,Torwart,18,Lens,Ligue 1
13792,Lee Cattermole,DM,67,64,3,64,64,Sentinelle,29,VVV-Venlo,Eerste Divisie
13214,Junior Hoilett,WF,67,64,3,64,64,Inside Forward,13,Hibernian,
12616,Jewison Bennette,WF,67,64,3,63,64,Inside Forward,32,Sunderland,Championship
4548,Marc Muniesa,WD,66,63,3,62,63,Lateral,12,Lyngby,
13714,Lars Bender,CM,66,63,3,64,63,Mezzala,29,Bayer Leverkusen,Bundesliga
9545,Chris Brady,GK,66,69,-3,63,69,Torwart,10,Chicago Fire,Major League Soccer
9991,Danny Drinkwater,CM,66,63,3,64,63,Mezzala,20,Reading,League One
11183,Frédéric Veseli,WD,66,63,3,62,63,Lateral,12,Fatih Karagümrük,
9777,Craig Cathcart,CD,66,63,3,62,63,Stopper,29,Watford,Championship
6313,Ross Jenkins,CM,66,63,3,64,63,Mezzala,20,Hamilton Academical,
13374,Kauã Santos,GK,66,69,-3,63,69,Torwart,12,Eintracht Frankfurt,Bundesliga
13502,Keylor Navas,GK,66,69,-3,62,69,Torwart,18,Paris Saint-Germain,Ligue 1
18468,Wayne Hennessey,GK,66,69,-3,61,69,Torwart,18,Nottingham Forest,Premier League
14486,Marcos Alonso Mendoza,WD,65,62,3,61,62,Invertido,12,Celta Vigo,La Liga
13135,Juan Mata,AM,65,62,3,65,62,Trequartista,13,Galatasaray,Süper Lig
9998,Danny Mills,WD,65,62,3,63,62,,20,,
17456,Simon Ebonog,CM,65,62,3,62,62,Mezzala,19,Le Havre,Ligue 1
9583,Christian Groß,CM,65,62,3,61,62,Tuttocampista,12,Werder Bremen,Bundesliga
9768,Costel Pantilimon,GK,65,68,-3,60,68,Torwart,18,Denizlispor,TFF First League
3318,Jérémy Hélan,WD,65,62,3,63,62,,20,Sheffield Wednesday,Championship
14466,Marco Mancosu,CM,65,62,3,64,62,Mezzala,12,Cagliari,Serie A
8527,Andy King,CM,65,62,3,61,62,Mezzala,29,Bristol City,Championship
16160,Paul Dummett,WD,65,62,3,61,62,Lateral,12,Newcastle United,Premier League
8089,Alessandro Florenzi,WD,65,62,3,67,62,Lateral,41,AC Milan,Serie A
556,Anthony Vanden Borre,CD,65,62,3,65,62,Stopper,20,,
18510,Will Lankshear,CF,65,62,3,62,62,Poacher,15,Oxford United,Championship
10875,Fabio Borini,WF,65,68,-3,64,68,Inside Forward,43,Sampdoria,Serie B
2329,Fernando Gago,DM,65,62,3,64,62,Sentinelle,20,Vélez Sarsfield,
17449,Šime Vrsaljko,WD,65,62,3,62,62,Lateral,13,Olympiacos,
14432,Marc-Aurèle Caillard,GK,65,68,-3,60,68,Ball-Playing GK,12,Lille,Ligue 1
11425,Giorgi Loria,GK,65,68,-3,60,68,Ball-Playing GK,12,Dinamo Tbilisi,
13416,Kelvin Mellor,WD,64,61,3,60,61,,20,Plymouth Argyle,Championship
1333,Claudio Yacob,DM,64,61,3,60,61,Sentinelle,29,Universitario de Deportes,
8595,Anthony Knockaert,WF,64,61,3,63,61,Inverted Winger,13,Fulham,Premier League
13126,Juan Cuadrado,WF,64,61,3,64,61,Inside Forward,13,Pisa,Serie B
3739,Junior Stanislas,CM,64,61,3,63,61,Mezzala,29,Bournemouth,Premier League
16310,Philipp Pentke,GK,64,67,-3,62,67,Torwart,11,1. FC Köln,Bundesliga
