Name,Nation,Club,Position,Mentality,Foot,Primary Class,Secondary Class,Model,Level,Peak,DOB,Age,YOB
Matheus Martins,Brazil,Watford,WF,Attacking,R,Creator,Dribbler,Magician,82,82
Vakoun Bayo,Ivory Coast,Watford,CF,Attacking,R,Aerial,Powerhouse,Colossus,83,83
Jack Grieves,England,Watford,CF,Attacking,R,Striker,Aerial,Hitman,82,82
Mileta Rajovic,Denmark,Watford,CF,Attacking,R,Aerial,Striker,Target,82,82
Ashley Fletcher,England,Watford,CF,Attacking,R,Sprinter,Striker,Ghost,82,82
Jorge Hurtado,Colombia,Watford,CF,Attacking,L,Creator,Sprinter,Livewire,81,81
Tobi Adeyemo,England,Watford,CF,Attacking,R,Sprinter,Powerhouse,Athlete,81,81
Michael Adu-Poku,England,Watford,CF,Balanced,R,Sprinter,Striker,Ghost,80,80
Josh Griffiths,England,WBA,GK,Balanced,R,Distributor,Sweeper,Libero GK,82,82
Alex Palmer,England,WBA,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,82,82
Ted Cann,England,WBA,GK,Balanced,L,Aerial,Orthodox,Shotstopper,80,
Conor Townsend,England,WBA,WD ,Balanced,L,Engine,Cover,Dynamo,82,82
Darnell Furlong,England,WBA,WD ,Balanced,R,Engine,Aerial,Boxcrasher,82,82
Semi Ajayi,Nigeria,WBA,CD,Cautious,R,Aerial,Powerhouse,Colossus,83,83
Erik Pieters,Netherlands,WBA,CD,Attacking,L,Stopper,Engine,Train,83,82
Cedric Kipre,Ivory Coast,WBA,CD,Balanced,R,Powerhouse,Aerial,Tank,82,82
Caleb Taylor,England,WBA,CD,Cautious,R,Aerial,Stopper,Titan,82,
Martin Kelly,England,WBA,CD,Cautious,R,Cover,Stopper,Cornerback,81,81
Kyle Bartley,England,WBA,CD,Cautious,R,Aerial,Stopper,Titan,81,81
Jed Wallace,England,WBA,WM,Attacking,R,Engine,Striker,Livewire,83,83
Adam Reach,England,WBA,WM,Balanced,L,Passer,Cover,Provider,82,82
Matt Phillips,Scotland,WBA,WM,Attacking,R,Creator,Striker,Fantasista,82,82
Mikey Johnston,Ireland,WBA,WM,Attacking,R,Dribbler,Sprinter,Winger,82,82
Tom Fellows,England,WBA,WM,Balanced,R,Dribbler,Sprinter,Winger,80,
Yann M'Vila,France,WBA,CM,Cautious,R,Engine,Powerhouse,Bison,85,85
Nathaniel Chalobah,England,WBA,CM,Balanced,R,Controller,Passer,Regista,84,84
John Swift,England,WBA,CM,,R,Controller,Passer,Regista,84,83
Okay Yokuslu,England,WBA,CM,Balanced,R,Controller,Passer,Regista,84,84
Jayson Molumby,Ireland,WBA,CM,Balanced,R,Engine,Controller,Box-To-Box,83,83
Alex Mowatt,England,WBA,CM,Balanced,L,Engine,Creator,Raumdeuter,83,83
Jeremy Sarmiento,Ecuador,WBA,WF,Attacking,R,Creator,Sprinter,Livewire,85,85
Grady Diangana,DR Congo,WBA,WF,Attacking,L,Sprinter,Creator,Spark,83,83
Karlan Grant,England,WBA,CF,Attacking,R,Sprinter,Striker,Ghost,84,84
Josh Maja,Nigeria,WBA,CF,Attacking,R,Powerhouse,Striker,Spearhead,83,83
Andreas Weimann,Austria,WBA,CF,Balanced,R,Engine,Sprinter,Shuttler,83,84
Daryl Dike,USA,WBA,CF,Attacking,R,Powerhouse,Striker,Spearhead,83,83
Callum Marshall,Northern Ireland,WBA,CF,Attacking,L,Sprinter,Striker,Ghost,81,
Brandon Thomas-Asante,England,WBA,CF,Attacking,R,Sprinter,Engine,Shuttler,81,
Jovan Malcolm,England,WBA,CF,Attacking,R,Sprinter,Striker,Ghost,78,78
Alphonse Areola,France,West Ham,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,85,85
Joseph Anang,England,West Ham,GK,Balanced,R,Orthodox,Distributor,Sentry,80,80
Emerson Palmieri,Italy,West Ham,WD ,Attacking,L,Sprinter,Engine,Shuttler,85,84
Aaron Cresswell,England,West Ham,WD ,Balanced,L,Passer,Cover,Provider,84,84
Ben Johnson,England,West Ham,WD ,Balanced,R,Engine,Sprinter,Shuttler,83,83
Vladimir Coufal,Czech Republic,West Ham,WD ,Cautious,R,Engine,Sprinter,Shuttler,80,80
Kurt Zouma,France,West Ham,CD,Cautious,R,Powerhouse,Aerial,Tank,85,85
Konstantinos Mavropanos,Greece,West Ham,CD,Cautious,R,Powerhouse,Aerial,Tank,83,83
Nayef Aguerd,Morocco,West Ham,CD,Balanced,L,Stopper,Aerial,Centre Back,83,83
Levi Laing,England,West Ham,CD,Cautious,R,Passer,Cover,Provider,82,82
Andre Ogbonna,Italy,West Ham,CD,Cautious,L,Stopper,Aerial,Centre Back,81,81
Luizao,Brazil,West Ham,CD,Balanced,L,Stopper,Powerhouse,Rock,81,81
Kaelan Casey,England,West Ham,CD,Balanced,R,Stopper,Passer,Libero,80,80
Maxwell Cornet,Ivory Coast,West Ham,WM,Attacking,L,Sprinter,Creator,Spark,83,83
Manuel Lanzini,Argentina,West Ham,WM,Attacking,R,Creator,Dribbler,Magician,82,84
Lucas Paqueta,Brazil,West Ham,CM,Attacking,L,Creator,Passer,Maestro,90,89
Kalvin Phillips,England,West Ham,CM,Balanced,R,Cover,Engine,Guardian,85,86
Edson Alvarez,Mexico,West Ham,CM,Cautious,R,Cover,Engine,Guardian,85,85
James Ward-Prowse,England,West Ham,CM,Balanced,R,Passer,Creator,Playmaker,84,84
Dimitri Payet,France,West Ham,CM,Attacking,R,Creator,Striker,Fantasista,84,84
Tomas Soucek,Czech Republic,West Ham,CM,Cautious,R,Aerial,Engine,Boxcrasher,83,83
Lewis Orford,England,West Ham,CM,Balanced,R,Creator,Dribbler,Magician,80,80
George Earthy,England,West Ham,CM,Attacking,R,Creator,Dribbler,Magician,78,78
Mohamed Kudus,Ghana,West Ham,WF,Attacking,L,Creator,Dribbler,Magician,89,89
Jarred Bowen,England,West Ham,WF,Balanced,L,Sprinter,Striker,Ghost,87,87
Michail Antonio,Jamaica,West Ham,CF,Balanced,R,Powerhouse,Aerial,Tank,84,84
Divin Mubama,England,West Ham,CF,Balanced,R,Creator,Sprinter,Livewire,81,81
Jose Sa,Portugal,Wolves,GK,Cautious,R,Orthodox,Distributor,Sentry,83,83
Dan Bentley,England,Wolves,GK,Cautious,R,Acrobat,Orthodox,Shotstopper,81,81
Tom King,Wales,Wolves,GK,Cautious,R,Orthodox,Acrobat,Wall,79,79
Nelson Semedo,Portugal,Wolves,WD ,Balanced,R,Sprinter,Cover,Flanker,84,84
Rayan Ait-Nouri,Algeria,Wolves,WD ,Balanced,L,Sprinter,Cover,Flanker,83,83
Hugo Bueno,Spain,Wolves,WD ,Attacking,L,Sprinter,Passer,Wing Back,83,83
Matt Doherty,Ireland,Wolves,WD ,Balanced,R,Engine,Sprinter,Shuttler,81,81
Craig Dawson,England,Wolves,CD,Cautious,R,Stopper,Cover,Shield,84,84
Toti Gomes,Portugal,Wolves,CD,Cautious,L,Stopper,Powerhouse,Rock,83,83
Santiago Bueno,Uruguay,Wolves,CD,Balanced,R,Stopper,Powerhouse,Rock,82,82
Max Kilman,England,Wolves,CD,Balanced,L,Stopper,Controller,Lynchpin,78,78
Jean-Ricner Bellegarde,France,Wolves,WM,Attacking,R,Dribbler,Creator,Wizard,84,84
Mario Lemina,Gabon,Wolves,CM,Balanced,R,Engine,Commander,Driver,85,86
Mario Lemina,Gabon,Wolves,CM,Balanced,R,Engine,Commander,Driver,84,85
Joao Gomes,Portugal,Wolves,CM,Balanced,R,Engine,Controller,Box-To-Box,84,84
Boubacar Traore,Mali,Wolves,CM,Balanced,R,Engine,Powerhouse,Bison,84,84
Leander Dendoncker,Belgium,Wolves,CM,Cautious,R,Aerial,Engine,Boxcrasher,83,83
Tommy Doyle,Ireland,Wolves,CM,Balanced,R,Controller,Engine,Conductor,83,83
Joe Hodge,Ireland,Wolves,CM,Balanced,R,Engine,Creator,Raumdeuter,83,
Tawanda Chirewa,Zimbabwe,Wolves,CM,Attacking,R,Creator,Sprinter,Livewire,79,79
Ty Barnett,England,Wolves,CM,Attacking,R,Creator,Dribbler,Magician,77,77
Pedro Neto,Portugal,Wolves,WF,Attacking,L,Dribbler,Sprinter,Winger,87,87
Hwang Hee-chan,South Korea,Wolves,WF,Attacking,L,Sprinter,Powerhouse,Athlete,85,84
Pablo Sarabia,Spain,Wolves,WF,Attacking,L,Creator,Passer,Maestro,84,84
Enso Gonzalez,Paraguay,Wolves,WF,Attacking,L,Striker,Creator,Assassin,82,82
Matheus Cunha,Brazil,Wolves,CF,Balanced,R,Creator,Striker,Fantasista,87,87
Nathan Fraser,England,Wolves,CF,Balanced,R,Creator,Dribbler,Magician,77,77
Fletcher Holman,England,Wolves,CF,Balanced,R,Sprinter,Engine,Shuttler,73,73
Ben Nelson,England,Wrexham,CD,Balanced,R,Stopper,Aerial,Centre Back,81,81
Bae Jun-ho,South Korea,Wrexham,CM,Attacking,R,Creator,Dribbler,Magician,80,80
George Boyd,Scotland,Wythenshawe Town,WF,Balanced,L,Creator,Engine,Catalyst,68,82
Albert Adomah,Ghana,Asante Kotoko,WM,Balanced,R,Creator,Engine,Catalyst,82,
Jan Vertonghen,Belgium,Anderlecht,CD,Attacking,L,Stopper,Engine,Train,80,80
Layvin Kurzawa,France,Paris Saint-Germain,WD,,,Sprinter,Distributor,,,
Nordi Mukiele,France,Paris Saint-Germain,WD,,,Sprinter,Distributor,,,
Lucas Beraldo,Brazil,Paris Saint-Germain,WD,,,Sprinter,Distributor,,,
Sergio Rico,Spain,Paris Saint-Germain,Goalkeeper,,,Stopper,Distributor,,,
Alexandre Letellier,France,Paris Saint-Germain,Goalkeeper,,,Stopper,Distributor,,,
Arnau Tenas,Spain,Paris Saint-Germain,Goalkeeper,,,Stopper,Distributor,,,
Presnel Kimpembe,France,Paris Saint-Germain,Central Defender,,,Stopper,Cover,,3rd Captain,
Lee Kang-in,South Korea,Paris Saint-Germain,Wide Midfielder,,,Creator,Dribbler,,,
Ethan Mbappé,France,Paris Saint-Germain,Wide Midfielder,,,Dribbler,Sprinter,,,
Carlos Soler,Spain,Paris Saint-Germain,Central Midfielder,,,Distributor,Creator,,,
Senny Mayulu,France,Paris Saint-Germain,Central Midfielder,,,Dribbler,Creator,,,
Marco Asensio,Spain,Paris Saint-Germain,Wide Forward,,,Striker,Creator,,,
Aoife Mannion,Ireland,Manchester United WFC,WD,,,Stopper,Cover,,,
Hannah Blundell,England,Manchester United WFC,WD,,,Sprinter,Distributor,,,
Maya Le Tissier,England,Manchester United WFC,WD,,,Stopper,Cover,,,
Jayde Riviere,Canada,Manchester United WFC,WD,,,Stopper,Cover,,,
Gemma Evans,Wales,Manchester United WFC,WD,,,Stopper,Cover,,,
Mary Earps,England,Manchester United WFC,Goalkeeper,,,Stopper,Distributor,,,
Phallon Tullis-Joyce,United States,Manchester United WFC,Goalkeeper,,,Stopper,Distributor,,,
Gabby George,England,Manchester United WFC,Central Defender,,,Stopper,Cover,,,
Evie Rabjohn,England,Manchester United WFC,Central Defender,,,Cover,Stopper,,,
Millie Turner,England,Manchester United WFC,Central Defender,,,Stopper,Cover,,,
Leah Galton,England,Manchester United WFC,Wide Midfielder,,,Dribbler,Sprinter,,,
Katie Zelem,England,Manchester United WFC,Central Midfielder,,,Controller,Distributor,,Captain,
Lisa Naalsund,Norway,Manchester United WFC,Central Midfielder,,,Dribbler,Creator,,,
Emma Watson,Scotland,Manchester United WFC,Central Midfielder,,,Distributor,Passer,,,
Irene Guerrero,Spain,Manchester United WFC,Central Midfielder,,,Controller,Cover,,,
Ella Toone,England,Manchester United WFC,Central Midfielder,,,Creator,Dribbler,,,
Hinata Miyazawa,Japan,Manchester United WFC,Central Midfielder,,,Creator,Dribbler,,,
Hayley Ladd,Wales,Manchester United WFC,Central Midfielder,,,Distributor,Passer,,,
Melvine Malard,France,Manchester United WFC,Central Forward,,,Striker,Dribbler,,On Loan,
Rachel Williams,England,Manchester United WFC,Central Forward,,,Striker,Powerhouse,,,
Lucía García,Spain,Manchester United WFC,Wide Forward,,,Striker,Dribbler,,,
Geyse,Brazil,Manchester United WFC,Wide Forward,,,Striker,Dribbler,,,
Nikita Parris,England,Manchester United WFC,Wide Forward,,,Striker,Sprinter,,,
